pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	15	silu_f32	-	512,1,1	0	18.000	1368.0	0.801	0.801	0.779	0.022	44.3	44.8	47.0	47.0	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	14	mul_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.681	0.681	0.055	0.626	6.1	6.6	575.5	575.5	24	64	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	21	rope_multi_f32	-	1,512,1	0	12.000	1140.0	0.360	0.360	0.304	0.056	30.1	44.3	44.5	44.5	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	13	sigmoid_f32	-	512,1,1	0	24.000	474.0	0.359	0.359	0.304	0.056	4.9	45.8	46.2	46.2	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	12	softplus_f32	-	512,1,1	0	18.000	18.0	0.350	0.350	0.057	0.293	4.0	4.2	281.4	281.4	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	22	fwht_f32	64,64	1,1,1	64	12.000	1140.0	0.159	0.159	0.134	0.025	12.4	17.8	17.9	17.9	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	23	fwht_f32	64,256	1,1,1	64	12.000	288.0	0.144	0.144	0.109	0.035	11.2	18.7	19.2	19.2	24	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	11	add_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.113	0.113	0.110	0.003	6.2	6.4	7.2	7.2	24	64	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	24	set_rows_f32_q8_0_i64	1	1,1,1	0	6.000	60.0	0.062	0.062	0.020	0.042	10.4	10.6	10.6	10.6	36	48	0	0	0	7	427d0d6317f69c2f9b37fee9808878045f448c9784a933c4f46186dfc4c12f4e
pipeline	25	set_rows_f32_q4_0_i64	1	1,1,1	0	6.000	60.0	0.046	0.046	0.004	0.042	7.8	7.8	7.8	7.8	36	48	0	0	0	7	791d4ebc56762d2f815849ddf1c60967eb7f537a7784ad1208cd5e02b96dfd8a
pipeline	1	get_rows_q6_k_f32	-	1024,1,1	0	1.000	38.0	0.028	0.028	0.028	0.000	27.8	27.8	27.8	27.8	20	48	0	0	0	10	3251a3841eeda1de85ad3ed8abd3fc75d6e733913dcef1664d659c56ee3f828a
graphs	prefill	1	raw_bracket_sum_ms_per_graph=669.753	bracket_union_ms_per_graph=596.835	exclusive_ms_per_graph=533.198	ambiguous_overlap_ms_per_graph=63.637	same_pipeline_overlap_ms_per_graph=20.314	cross_pipeline_overlap_ms_per_graph=43.323	overlap_ms_per_graph=72.918	overlap_fraction=0.1222	cross_pipeline_overlap_fraction=0.0726	overlap_threshold=0.0500	ownership=inconclusive	queue_non_dispatch_ms_per_graph=2.843	queue_completion_span_ms_per_graph=599.678	retire_span_ms_per_graph=603.994	record_ms_per_graph=226.412	readback_ms_per_graph=0.053	dispatch_row_emit_ms_per_graph=0.186	total_emit_ms_per_graph=0.186	flush_ms_per_graph=0.000	residual_ms_per_graph=4.316	submits_per_graph=53.000	read_at=synchronize	device=Vulkan0	serialize_submissions=0	contexts=2	selected_context=2
