pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	4	get_rows_f32_f32	-	512,1,1	0	49.000	25733.0	5.852	5.852	5.592	0.260	21.1	225.6	236.5	236.5	4	48	0	0	0	10	fafe80bdb8aa8cbc604b89086ca9c2b9f583a61aeb59485f0753411cf32f11b5
pipeline	6	concat_i32	-	512,1,1	0	24.000	8448.0	5.283	5.283	5.177	0.106	219.8	220.5	223.8	223.8	24	48	0	0	0	10	6730d84ddc1d56579237fd0c9e08ed30249539e84ae9a3e3c3c81471e958c640
pipeline	20	swiglu_f32	-	512,1,1	0	32.000	10944.0	4.931	4.931	4.931	0.000	153.9	154.2	157.9	157.9	16	48	0	0	0	10	3f7566971cea1b0c06e0c6f211c001709dcd15cf0dc308c02f0b93c0502aacd6
pipeline	19	add_f32_f32_f32_norepeat	1	512,1,1	0	64.000	6080.0	3.938	3.938	3.785	0.153	61.6	62.1	62.2	62.6	24	48	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	30	flash_attn_f32_f16_aligned	256,8,32,256,256,0,8,4,64,0,2,0,8,2,34,18	8,1,1	64	8.000	384.0	3.181	3.181	3.181	0.000	398.0	398.2	398.4	398.4	84	80	0	5120	0	3	3cc1200f454f96a623755925419f8e9804b4e68cdcb540aae24dfe8de519d093
pipeline	18	mul_f32_f32_f32_norepeat	1	512,1,1	0	32.000	4864.0	3.072	3.072	3.061	0.011	96.0	96.3	97.1	97.1	24	48	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	15	silu_f32	-	512,1,1	0	24.000	3648.0	2.040	2.040	2.027	0.013	85.0	85.3	87.8	87.8	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	14	mul_f32_f32_f32	0	512,1,1	0	24.000	48.0	0.888	0.888	0.078	0.810	6.6	6.9	737.8	737.8	24	64	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	21	rope_multi_f32	-	1,512,1	0	16.000	3040.0	0.873	0.873	0.792	0.081	54.8	82.6	82.7	82.7	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	13	sigmoid_f32	-	512,1,1	0	32.000	1264.0	0.800	0.800	0.725	0.075	5.1	85.3	85.9	85.9	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	12	softplus_f32	-	512,1,1	0	24.000	48.0	0.448	0.448	0.079	0.369	4.2	4.3	353.4	353.4	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	22	fwht_f32	64,64	1,1,1	64	16.000	3040.0	0.344	0.344	0.295	0.049	21.4	31.8	32.5	32.5	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	23	fwht_f32	64,256	1,1,1	64	16.000	760.0	0.318	0.318	0.264	0.054	19.9	31.5	31.8	31.8	24	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	24	set_rows_f32_q8_0_i64	1	1,1,1	0	8.000	152.0	0.188	0.188	0.027	0.160	23.6	24.0	24.3	24.3	36	48	0	0	0	7	427d0d6317f69c2f9b37fee9808878045f448c9784a933c4f46186dfc4c12f4e
pipeline	25	set_rows_f32_q4_0_i64	1	1,1,1	0	8.000	152.0	0.166	0.166	0.005	0.160	20.9	21.1	21.6	21.6	36	48	0	0	0	7	791d4ebc56762d2f815849ddf1c60967eb7f537a7784ad1208cd5e02b96dfd8a
pipeline	11	add_f32_f32_f32	0	512,1,1	0	24.000	48.0	0.162	0.162	0.159	0.003	6.2	7.2	11.8	11.8	24	64	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	1	get_rows_q6_k_f32	-	1024,1,1	0	1.000	57.0	0.034	0.034	0.034	0.000	34.4	34.4	34.4	34.4	20	48	0	0	0	10	3251a3841eeda1de85ad3ed8abd3fc75d6e733913dcef1664d659c56ee3f828a
graphs	prefill	1	raw_bracket_sum_ms_per_graph=1735.007	bracket_union_ms_per_graph=1599.106	exclusive_ms_per_graph=1478.097	ambiguous_overlap_ms_per_graph=121.008	same_pipeline_overlap_ms_per_graph=34.929	cross_pipeline_overlap_ms_per_graph=86.079	overlap_ms_per_graph=135.902	overlap_fraction=0.0850	cross_pipeline_overlap_fraction=0.0538	overlap_threshold=0.0500	ownership=inconclusive	queue_non_dispatch_ms_per_graph=2.345	queue_completion_span_ms_per_graph=1601.450	retire_span_ms_per_graph=1605.730	record_ms_per_graph=781.266	readback_ms_per_graph=0.066	dispatch_row_emit_ms_per_graph=0.233	total_emit_ms_per_graph=0.233	flush_ms_per_graph=0.000	residual_ms_per_graph=4.280	submits_per_graph=67.000	read_at=synchronize	device=Vulkan0	serialize_submissions=0	contexts=2	selected_context=2
