pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	26	flash_attn_f32_f16_aligned	256,4,32,256,256,0,8,4,64,0,2,1664,8,2,34,18	4,1,1	64	6.000	24.0	21.998	21.998	21.998	0.000	56.5	78.1	78.7	94.1	128	80	0	29184	0	2	3cc1200f454f96a623755925419f8e9804b4e68cdcb540aae24dfe8de519d093
pipeline	20	swiglu_f32	-	512,1,1	0	24.000	288.0	14.262	14.262	14.262	0.000	9.6	9.9	10.9	11.7	16	48	0	0	0	10	3f7566971cea1b0c06e0c6f211c001709dcd15cf0dc308c02f0b93c0502aacd6
pipeline	18	mul_f32_f32_f32_norepeat	1	512,1,1	0	42.000	114.0	13.929	13.929	12.487	1.443	5.6	6.1	10.7	23.4	24	48	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	19	add_f32_f32_f32_norepeat	1	512,1,1	0	30.000	66.0	9.103	9.103	7.480	1.622	4.5	5.4	7.0	21.9	24	48	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	13	sigmoid_f32	-	512,1,1	0	24.000	42.0	7.879	7.879	6.822	1.057	5.1	5.8	6.2	23.8	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	15	silu_f32	-	512,1,1	0	18.000	72.0	6.858	6.858	4.307	2.552	5.4	7.0	12.2	21.6	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	21	rope_multi_f32	-	1,512,1	0	12.000	60.0	5.076	5.076	2.620	2.456	6.6	7.0	8.2	8.3	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	12	softplus_f32	-	512,1,1	0	18.000	18.0	4.813	4.813	3.847	0.967	4.2	4.6	6.7	7.2	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	22	fwht_f32	64,64	1,1,1	64	12.000	60.0	3.540	3.540	2.061	1.480	4.5	5.4	5.6	7.0	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	23	fwht_f32	64,256	1,1,1	64	12.000	18.0	3.175	3.175	2.007	1.168	4.6	5.4	5.6	5.8	24	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	34	fa_split_k_reduce	64	1,64,1	0	6.000	192.0	2.910	2.910	1.305	1.605	7.8	8.2	8.6	9.4	8	48	0	512	0	10	8aa2495b3ab340f0d2515d5f53116f20c8d7b2633148c1103d5a2b89ab84d23f
pipeline	32	add_rms_f32_f32_f32_norepeat	1	512,1,1	0	6.000	24.0	2.668	2.668	2.668	0.000	6.7	8.0	8.5	22.7	24	48	0	512	0	10	4a0e24d19c8c6e63f6d32ae7aaa5a2e0a71f07fee9b5460788c0ce8ceaeb6526
pipeline	24	set_rows_f32_q8_0_i64	1	1,1,1	0	6.000	6.0	2.454	2.454	1.259	1.194	6.6	6.6	6.7	6.9	36	48	0	0	0	7	427d0d6317f69c2f9b37fee9808878045f448c9784a933c4f46186dfc4c12f4e
pipeline	25	set_rows_f32_q4_0_i64	1	1,1,1	0	6.000	6.0	2.188	2.188	0.993	1.194	5.8	6.1	6.2	7.0	36	48	0	0	0	7	791d4ebc56762d2f815849ddf1c60967eb7f537a7784ad1208cd5e02b96dfd8a
pipeline	33	rms_norm_mul_partials_f32	0,1	1,1,1	0	6.000	96.0	1.868	1.868	1.868	0.000	5.0	5.1	5.4	5.6	32	48	0	0	0	8	6b9374d29b32900020773c720f3f8d7e8d66264beafb9c0cfd1344e4886ca3eb
pipeline	1	get_rows_q6_k_f32	-	1024,1,1	0	1.000	2.0	1.201	1.201	1.200	0.001	19.2	19.8	20.0	20.0	20	48	0	0	0	10	3251a3841eeda1de85ad3ed8abd3fc75d6e733913dcef1664d659c56ee3f828a
graphs	decode	63	raw_bracket_sum_ms_per_graph=99.037	bracket_union_ms_per_graph=98.006	exclusive_ms_per_graph=96.976	ambiguous_overlap_ms_per_graph=1.030	same_pipeline_overlap_ms_per_graph=0.334	cross_pipeline_overlap_ms_per_graph=0.696	overlap_ms_per_graph=1.030	overlap_fraction=0.0105	cross_pipeline_overlap_fraction=0.0071	overlap_threshold=0.0500	ownership=conclusive	queue_non_dispatch_ms_per_graph=1.724	queue_completion_span_ms_per_graph=99.730	retire_span_ms_per_graph=101.267	record_ms_per_graph=16.835	readback_ms_per_graph=0.047	dispatch_row_emit_ms_per_graph=0.150	total_emit_ms_per_graph=0.151	flush_ms_per_graph=0.000	residual_ms_per_graph=1.537	submits_per_graph=40.000	read_at=synchronize	device=Vulkan0	serialize_submissions=0	contexts=2	selected_context=2
