pipeline	id	name	constants	wg_denoms	subgroup	calls_per_graph	workgroups_per_graph	total_bracket_upper_bound_ms	pipeline_bracket_union_ms	exclusive_bracket_ms	ambiguous_overlap_ms	median_us	p90_us	p99_us	max_us	vgprs	sgprs	spilled_vgprs	lds	scratch	subgroups_per_simd	spirv_executed_sha256
pipeline	6	concat_i32	-	512,1,1	0	18.000	4752.0	2.984	2.984	2.906	0.078	165.6	165.9	169.0	169.0	24	48	0	0	0	10	6730d84ddc1d56579237fd0c9e08ed30249539e84ae9a3e3c3c81471e958c640
pipeline	20	swiglu_f32	-	512,1,1	0	24.000	5472.0	2.491	2.491	2.491	0.000	103.7	104.0	104.3	104.3	16	48	0	0	0	10	3f7566971cea1b0c06e0c6f211c001709dcd15cf0dc308c02f0b93c0502aacd6
pipeline	19	add_f32_f32_f32_norepeat	1	512,1,1	0	48.000	3648.0	2.389	2.389	2.270	0.119	49.9	50.2	50.6	50.6	24	48	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	4	get_rows_f32_f32	-	512,1,1	0	37.000	9868.0	2.366	2.366	2.171	0.195	18.4	115.5	115.7	115.7	4	48	0	0	0	10	fafe80bdb8aa8cbc604b89086ca9c2b9f583a61aeb59485f0753411cf32f11b5
pipeline	30	flash_attn_f32_f16_aligned	256,8,32,256,256,0,8,4,64,0,2,0,8,2,34,18	8,1,1	64	6.000	144.0	1.296	1.296	1.084	0.211	215.8	217.1	217.9	217.9	84	80	0	5120	0	3	3cc1200f454f96a623755925419f8e9804b4e68cdcb540aae24dfe8de519d093
pipeline	18	mul_f32_f32_f32_norepeat	1	512,1,1	0	24.000	1824.0	1.211	1.211	1.149	0.062	50.1	52.2	52.3	52.3	24	48	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	15	silu_f32	-	512,1,1	0	18.000	1368.0	0.802	0.802	0.780	0.022	44.3	45.0	46.4	46.4	16	48	0	0	0	10	e20bc2d5aeffd5c5fe32f2d9fbbb7225959daeebbd356c5a88f303e18ad75795
pipeline	14	mul_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.682	0.682	0.055	0.627	6.4	6.6	573.8	573.8	24	64	0	0	0	10	6ad67ad0fc4a583fa1f84b76c5f0efd838711b4847b2566a6d1f871ea43ccccc
pipeline	21	rope_multi_f32	-	1,512,1	0	12.000	1140.0	0.360	0.360	0.304	0.056	30.2	43.7	44.8	44.8	8	48	0	0	0	10	39e1c217020d1f89b8f019242240cd9e12ce578d34ddad4957e6badd2c21a9cd
pipeline	13	sigmoid_f32	-	512,1,1	0	24.000	474.0	0.355	0.355	0.296	0.058	4.8	45.8	46.9	46.9	16	48	0	0	0	10	e7f474fbf06ec2e6c12f0677bd429bfda8615560c00e43c7d553c05b65445bcf
pipeline	12	softplus_f32	-	512,1,1	0	18.000	18.0	0.351	0.351	0.057	0.294	4.0	4.2	281.9	281.9	16	48	0	0	0	10	ce00a9a0d18b3e3c33166257497ba64c9cd781f31a70935ae80ce5f292511916
pipeline	22	fwht_f32	64,64	1,1,1	64	12.000	1140.0	0.160	0.160	0.136	0.024	12.5	17.9	18.4	18.4	12	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	23	fwht_f32	64,256	1,1,1	64	12.000	288.0	0.137	0.137	0.101	0.036	11.0	17.6	18.1	18.1	24	32	0	0	0	10	5c4b882c6eb2f31c1db6d38767961eb6f1285aa40903fcf53d13261fab2f86f1
pipeline	11	add_f32_f32_f32	0	512,1,1	0	18.000	18.0	0.117	0.117	0.113	0.004	6.2	6.6	9.1	9.1	24	64	0	0	0	10	e9d1ca8ae73fa0394f7d210c8cb5f80812450d18f5a171721be082fb5e4ba60b
pipeline	24	set_rows_f32_q8_0_i64	1	1,1,1	0	6.000	60.0	0.059	0.059	0.021	0.038	10.4	10.6	10.6	10.6	36	48	0	0	0	7	427d0d6317f69c2f9b37fee9808878045f448c9784a933c4f46186dfc4c12f4e
pipeline	25	set_rows_f32_q4_0_i64	1	1,1,1	0	6.000	60.0	0.046	0.046	0.008	0.038	7.8	8.0	8.0	8.0	36	48	0	0	0	7	791d4ebc56762d2f815849ddf1c60967eb7f537a7784ad1208cd5e02b96dfd8a
pipeline	1	get_rows_q6_k_f32	-	1024,1,1	0	1.000	38.0	0.031	0.031	0.031	0.000	31.2	31.2	31.2	31.2	20	48	0	0	0	10	3251a3841eeda1de85ad3ed8abd3fc75d6e733913dcef1664d659c56ee3f828a
graphs	prefill	1	raw_bracket_sum_ms_per_graph=669.165	bracket_union_ms_per_graph=596.039	exclusive_ms_per_graph=532.051	ambiguous_overlap_ms_per_graph=63.988	same_pipeline_overlap_ms_per_graph=20.368	cross_pipeline_overlap_ms_per_graph=43.620	overlap_ms_per_graph=73.127	overlap_fraction=0.1227	cross_pipeline_overlap_fraction=0.0732	overlap_threshold=0.0500	ownership=inconclusive	queue_non_dispatch_ms_per_graph=0.865	queue_completion_span_ms_per_graph=596.904	retire_span_ms_per_graph=599.346	record_ms_per_graph=224.752	readback_ms_per_graph=0.050	dispatch_row_emit_ms_per_graph=0.173	total_emit_ms_per_graph=0.173	flush_ms_per_graph=0.000	residual_ms_per_graph=2.442	submits_per_graph=53.000	read_at=synchronize	device=Vulkan0	serialize_submissions=0	contexts=2	selected_context=2
